"Global_Index", "x_coord", "y_coord", "Pressure", "Pressure_Coefficient", "Skin_Friction_Coefficient_X", "Skin_Friction_Coefficient_Y"
118, 1.226747563590000e+00, 2.220446049250313e-16, 3.461959878805990e+04, 2.945687512948600e-03, 1.746726681949320e-03, 0.000000000000000e+00
119, 1.269706032280000e+00, 2.220446049250313e-16, 3.461826987143558e+04, 2.931865063527692e-03, 1.738653003676990e-03, 0.000000000000000e+00
120, 1.312664500970000e+00, 2.220446049250313e-16, 3.461701116021181e+04, 2.918772840955069e-03, 1.730895112760406e-03, 0.000000000000000e+00
121, 1.355622969660000e+00, 2.220446049250313e-16, 3.461579202617644e+04, 2.906092272262578e-03, 1.723440446176611e-03, 0.000000000000000e+00
122, 1.398581438350000e+00, 2.220446049250313e-16, 3.461467027385785e+04, 2.894424599210210e-03, 1.716271881271473e-03, 0.000000000000000e+00
123, 1.441539907040000e+00, 2.220446049250313e-16, 3.461331634501677e+04, 2.880341990427313e-03, 1.709362425425497e-03, 0.000000000000000e+00
124, 1.484498375720000e+00, 2.220446049250313e-16, 3.461214630868090e+04, 2.868172101227943e-03, 1.702697860438776e-03, 0.000000000000000e+00
125, 1.527456844410000e+00, 2.220446049250313e-16, 3.461089270570448e+04, 2.855133011025888e-03, 1.696262848960466e-03, 0.000000000000000e+00
126, 1.570415313100000e+00, 2.220446049250313e-16, 3.460996141658066e+04, 2.845446401215534e-03, 1.690058604079297e-03, 0.000000000000000e+00
127, 1.613373781790000e+00, 2.220446049250313e-16, 3.460889252296801e+04, 2.834328526981173e-03, 1.684048878369808e-03, 0.000000000000000e+00
128, 1.656332250480000e+00, 2.220446049250313e-16, 3.460784981745027e+04, 2.823483042760312e-03, 1.678254901109002e-03, 0.000000000000000e+00
129, 1.699290719170000e+00, 2.220446049250313e-16, 3.460692760906980e+04, 2.813890884410257e-03, 1.672581063517168e-03, 0.000000000000000e+00
130, 1.742249187860000e+00, 2.220446049250313e-16, 3.460587938017075e+04, 2.802987949889350e-03, 1.667207669789341e-03, 0.000000000000000e+00
131, 1.785207656550000e+00, 2.220446049250313e-16, 3.460506750261411e+04, 2.794543374618592e-03, 1.661722054415474e-03, 0.000000000000000e+00
132, 1.828166125240000e+00, 2.220446049250313e-16, 3.460321593213311e+04, 2.775284649989463e-03, 1.656980765304991e-03, 0.000000000000000e+00
133, 1.871124593930000e+00, 2.220446049250313e-16, 3.460718387115099e+04, 2.816556341061857e-03, 1.651236197730935e-03, 0.000000000000000e+00
134, 1.914083062620000e+00, 2.220446049250313e-16, 3.458620330312879e+04, 2.598331333561953e-03, 1.647424419711329e-03, 0.000000000000000e+00
135, 1.957041531310000e+00, 2.220446049250313e-16, 3.463842022694391e+04, 3.141454788518819e-03, 1.639414211605293e-03, 0.000000000000000e+00
136, 2.000000000000000e+00, 2.220446049250313e-16, 3.452760706043574e+04, 1.988854722269864e-03, 1.655507595095374e-03, 0.000000000000000e+00
